timestamp_ns,cpu_percent,load1,load5,load15,mem_total,mem_available,mem_used,mem_percent,swap_total,swap_used,swap_percent
1768906103670900108,0.0,0.44287109375,0.31640625,0.20849609375,3968221184,3545116672,263954432,10.7,0,0,0.0
1768906104173080949,19.3,0.44287109375,0.31640625,0.20849609375,3968221184,3543568384,265502720,10.7,0,0,0.0
1768906104675572950,6.1,0.44287109375,0.31640625,0.20849609375,3968221184,3543367680,265703424,10.7,0,0,0.0
1768906105177143432,6.6,0.44287109375,0.31640625,0.20849609375,3968221184,3547496448,261574656,10.6,0,0,0.0
1768906105679957724,5.1,0.44287109375,0.31640625,0.20849609375,3968221184,3547422720,261419008,10.6,0,0,0.0
1768906106181777256,5.6,0.56787109375,0.3447265625,0.21826171875,3968221184,3547541504,261529600,10.6,0,0,0.0
1768906106685243776,5.6,0.56787109375,0.3447265625,0.21826171875,3968221184,3547156480,261914624,10.6,0,0,0.0
1768906107187409247,6.5,0.56787109375,0.3447265625,0.21826171875,3968221184,3547025408,262041600,10.6,0,0,0.0
1768906107690357258,6.6,0.56787109375,0.3447265625,0.21826171875,3968221184,3547172864,261894144,10.6,0,0,0.0
1768906108193313713,6.0,0.56787109375,0.3447265625,0.21826171875,3968221184,3547361280,261705728,10.6,0,0,0.0
1768906108695535442,7.0,0.56787109375,0.3447265625,0.21826171875,3968221184,3547136000,261922816,10.6,0,0,0.0
1768906109198050443,5.6,0.56787109375,0.3447265625,0.21826171875,3968221184,3552829440,256229376,10.5,0,0,0.0
1768906109700237858,6.5,0.56787109375,0.3447265625,0.21826171875,3968221184,3552616448,256442368,10.5,0,0,0.0
1768906110201967540,5.1,0.56787109375,0.3447265625,0.21826171875,3968221184,3552206848,256851968,10.5,0,0,0.0
1768906110703758814,5.6,0.52197265625,0.3388671875,0.216796875,3968221184,3552346112,256712704,10.5,0,0,0.0
1768906111205214428,5.6,0.52197265625,0.3388671875,0.216796875,3968221184,3552784384,256274432,10.5,0,0,0.0
1768906111706735355,5.6,0.52197265625,0.3388671875,0.216796875,3968221184,3552485376,256573440,10.5,0,0,0.0
1768906112208362707,5.1,0.52197265625,0.3388671875,0.216796875,3968221184,3552456704,256602112,10.5,0,0,0.0
1768906112710015631,6.5,0.52197265625,0.3388671875,0.216796875,3968221184,3552673792,256393216,10.5,0,0,0.0
1768906113211556669,6.1,0.52197265625,0.3388671875,0.216796875,3968221184,3552829440,256229376,10.5,0,0,0.0
1768906113715060189,5.6,0.52197265625,0.3388671875,0.216796875,3968221184,3552743424,256315392,10.5,0,0,0.0
1768906114217174623,5.6,0.52197265625,0.3388671875,0.216796875,3968221184,3552915456,256143360,10.5,0,0,0.0
1768906114719802289,5.1,0.52197265625,0.3388671875,0.216796875,3968221184,3552460800,256598016,10.5,0,0,0.0
1768906115222830854,6.5,0.52197265625,0.3388671875,0.216796875,3968221184,3552759808,256299008,10.5,0,0,0.0
1768906115725646608,6.0,0.47998046875,0.3330078125,0.21533203125,3968221184,3552772096,256286720,10.5,0,0,0.0
1768906116228062352,6.1,0.47998046875,0.3330078125,0.21533203125,3968221184,3552763904,256294912,10.5,0,0,0.0
1768906116729848904,5.6,0.47998046875,0.3330078125,0.21533203125,3968221184,3552432128,256626688,10.5,0,0,0.0
1768906117231500403,6.0,0.47998046875,0.3330078125,0.21533203125,3968221184,3552595968,256462848,10.5,0,0,0.0
1768906117733131865,5.6,0.47998046875,0.3330078125,0.21533203125,3968221184,3552718848,256339968,10.5,0,0,0.0
1768906118235023415,5.6,0.47998046875,0.3330078125,0.21533203125,3968221184,3553034240,256032768,10.5,0,0,0.0
1768906118736858373,6.1,0.47998046875,0.3330078125,0.21533203125,3968221184,3552755712,256311296,10.5,0,0,0.0
1768906119238754812,6.1,0.47998046875,0.3330078125,0.21533203125,3968221184,3552825344,256241664,10.5,0,0,0.0
1768906119741276053,6.1,0.47998046875,0.3330078125,0.21533203125,3968221184,3552337920,256729088,10.5,0,0,0.0
1768906120243230787,6.1,0.47998046875,0.3330078125,0.21533203125,3968221184,3552620544,256446464,10.5,0,0,0.0
1768906120745345074,6.5,0.44140625,0.3271484375,0.2138671875,3968221184,3552956416,256110592,10.5,0,0,0.0
1768906121247267142,5.1,0.44140625,0.3271484375,0.2138671875,3968221184,3552411648,256655360,10.5,0,0,0.0
1768906121749163580,6.0,0.44140625,0.3271484375,0.2138671875,3968221184,3552620544,256446464,10.5,0,0,0.0
1768906122251130018,5.1,0.44140625,0.3271484375,0.2138671875,3968221184,3552636928,256425984,10.5,0,0,0.0
1768906122753901051,6.5,0.44140625,0.3271484375,0.2138671875,3968221184,3552493568,256569344,10.5,0,0,0.0
1768906123255948968,6.0,0.44140625,0.3271484375,0.2138671875,3968221184,3552784384,256270336,10.5,0,0,0.0
1768906123757887869,6.1,0.44140625,0.3271484375,0.2138671875,3968221184,3552591872,256466944,10.5,0,0,0.0
1768906124260773733,5.6,0.44140625,0.3271484375,0.2138671875,3968221184,3552833536,256225280,10.5,0,0,0.0
1768906124762663875,5.1,0.44140625,0.3271484375,0.2138671875,3968221184,3552718848,256339968,10.5,0,0,0.0
1768906125264576999,5.6,0.44140625,0.3271484375,0.2138671875,3968221184,3552800768,256258048,10.5,0,0,0.0
1768906125767071074,5.6,0.40576171875,0.3212890625,0.21240234375,3968221184,3552292864,256765952,10.5,0,0,0.0
1768906126269056530,6.0,0.40576171875,0.3212890625,0.21240234375,3968221184,3552595968,256462848,10.5,0,0,0.0
1768906126771837248,6.1,0.40576171875,0.3212890625,0.21240234375,3968221184,3552792576,256266240,10.5,0,0,0.0
1768906127273756760,5.1,0.40576171875,0.3212890625,0.21240234375,3968221184,3552845824,256212992,10.5,0,0,0.0
1768906127775607089,5.1,0.40576171875,0.3212890625,0.21240234375,3968221184,3552665600,256393216,10.5,0,0,0.0
1768906128277397696,6.0,0.40576171875,0.3212890625,0.21240234375,3968221184,3552776192,256282624,10.5,0,0,0.0
1768906128779872161,6.1,0.40576171875,0.3212890625,0.21240234375,3968221184,3552260096,256798720,10.5,0,0,0.0
1768906129281826598,5.6,0.40576171875,0.3212890625,0.21240234375,3968221184,3552837632,256217088,10.5,0,0,0.0
1768906129783793462,7.0,0.40576171875,0.3212890625,0.21240234375,3968221184,3552587776,256466944,10.5,0,0,0.0
1768906130286473719,6.1,0.40576171875,0.3212890625,0.21240234375,3968221184,3552690176,256364544,10.5,0,0,0.0
1768906130788255030,6.5,0.373046875,0.31591796875,0.2109375,3968221184,3552817152,256237568,10.5,0,0,0.0
1768906131290357761,6.1,0.373046875,0.31591796875,0.2109375,3968221184,3552276480,256778240,10.5,0,0,0.0
1768906131792879651,6.5,0.373046875,0.31591796875,0.2109375,3968221184,3552296960,256757760,10.5,0,0,0.0
1768906132294962734,6.5,0.373046875,0.31591796875,0.2109375,3968221184,3552473088,256581632,10.5,0,0,0.0
1768906132797686064,6.1,0.373046875,0.31591796875,0.2109375,3968221184,3552423936,256630784,10.5,0,0,0.0
1768906133300035624,6.5,0.373046875,0.31591796875,0.2109375,3968221184,3552350208,256704512,10.5,0,0,0.0
1768906133801473349,6.1,0.373046875,0.31591796875,0.2109375,3968221184,3552161792,256892928,10.5,0,0,0.0
1768906134303246735,5.6,0.373046875,0.31591796875,0.2109375,3968221184,3551981568,257064960,10.5,0,0,0.0
1768906134804698700,6.1,0.373046875,0.31591796875,0.2109375,3968221184,3552497664,256548864,10.5,0,0,0.0
1768906135306344348,5.6,0.373046875,0.31591796875,0.2109375,3968221184,3552358400,256688128,10.5,0,0,0.0
1768906135807887552,6.0,0.3427734375,0.310546875,0.20947265625,3968221184,3551924224,257122304,10.5,0,0,0.0
1768906136309506663,5.6,0.3427734375,0.310546875,0.20947265625,3968221184,3552034816,257011712,10.5,0,0,0.0
1768906136811068034,5.6,0.3427734375,0.310546875,0.20947265625,3968221184,3552272384,256774144,10.5,0,0,0.0
1768906137313168950,6.1,0.3427734375,0.310546875,0.20947265625,3968221184,3552694272,256352256,10.5,0,0,0.0
1768906137814925058,5.6,0.3427734375,0.310546875,0.20947265625,3968221184,3552534528,256512000,10.5,0,0,0.0
1768906138317478336,6.5,0.3427734375,0.310546875,0.20947265625,3968221184,3552358400,256688128,10.5,0,0,0.0
1768906138820052392,6.5,0.3427734375,0.310546875,0.20947265625,3968221184,3552473088,256573440,10.5,0,0,0.0
1768906139322741778,5.6,0.3427734375,0.310546875,0.20947265625,3968221184,3552628736,256417792,10.5,0,0,0.0
1768906139825633142,6.0,0.3427734375,0.310546875,0.20947265625,3968221184,3552403456,256634880,10.5,0,0,0.0
1768906140328050034,5.6,0.3427734375,0.310546875,0.20947265625,3968221184,3552477184,256573440,10.5,0,0,0.0
1768906140830224745,5.6,0.31494140625,0.30517578125,0.2080078125,3968221184,3552272384,256774144,10.5,0,0,0.0
1768906141332079573,5.6,0.31494140625,0.30517578125,0.2080078125,3968221184,3552301056,256745472,10.5,0,0,0.0
1768906141833917013,6.0,0.31494140625,0.30517578125,0.2080078125,3968221184,3552194560,256851968,10.5,0,0,0.0
1768906142335804137,6.5,0.31494140625,0.30517578125,0.2080078125,3968221184,3552206848,256839680,10.5,0,0,0.0
1768906142837714224,5.1,0.31494140625,0.30517578125,0.2080078125,3968221184,3552243712,256802816,10.5,0,0,0.0
1768906143339574256,6.1,0.31494140625,0.30517578125,0.2080078125,3968221184,3552210944,256835584,10.5,0,0,0.0
1768906143841644765,6.5,0.31494140625,0.30517578125,0.2080078125,3968221184,3552231424,256815104,10.5,0,0,0.0
1768906144344160470,5.1,0.31494140625,0.30517578125,0.2080078125,3968221184,3552428032,256618496,10.5,0,0,0.0
1768906144846032483,6.1,0.31494140625,0.30517578125,0.2080078125,3968221184,3552219136,256827392,10.5,0,0,0.0
1768906145347623631,5.1,0.31494140625,0.30517578125,0.2080078125,3968221184,3552243712,256794624,10.5,0,0,0.0
1768906145849318648,6.1,0.28955078125,0.2998046875,0.20654296875,3968221184,3552264192,256774144,10.5,0,0,0.0
1768906146351630634,6.1,0.28955078125,0.2998046875,0.20654296875,3968221184,3552534528,256503808,10.5,0,0,0.0
1768906146853395520,6.0,0.28955078125,0.2998046875,0.20654296875,3968221184,3551809536,257228800,10.5,0,0,0.0
1768906147356248440,5.6,0.28955078125,0.2998046875,0.20654296875,3968221184,3551830016,257208320,10.5,0,0,0.0
1768906147858141194,5.6,0.28955078125,0.2998046875,0.20654296875,3968221184,3551690752,257347584,10.5,0,0,0.0
1768906148359885765,6.1,0.28955078125,0.2998046875,0.20654296875,3968221184,3551789056,257249280,10.5,0,0,0.0
1768906148861907516,5.1,0.28955078125,0.2998046875,0.20654296875,3968221184,3552149504,256888832,10.5,0,0,0.0
1768906149363792362,6.1,0.28955078125,0.2998046875,0.20654296875,3968221184,3552169984,256868352,10.5,0,0,0.0
1768906149865554433,5.1,0.28955078125,0.2998046875,0.20654296875,3968221184,3552583680,256454656,10.5,0,0,0.0
1768906150367458761,6.5,0.28955078125,0.2998046875,0.20654296875,3968221184,3552395264,256643072,10.5,0,0,0.0
1768906150869318348,5.6,0.3466796875,0.3115234375,0.2109375,3968221184,3552411648,256618496,10.5,0,0,0.0
1768906151371029976,5.6,0.3466796875,0.3115234375,0.2109375,3968221184,3552079872,256950272,10.5,0,0,0.0
1768906151873052319,5.6,0.3466796875,0.3115234375,0.2109375,3968221184,3552362496,256667648,10.5,0,0,0.0
1768906152375494562,7.0,0.3466796875,0.3115234375,0.2109375,3968221184,3552550912,256483328,10.5,0,0,0.0
1768906152877408723,6.0,0.3466796875,0.3115234375,0.2109375,3968221184,3552534528,256499712,10.5,0,0,0.0
1768906153379358272,5.1,0.3466796875,0.3115234375,0.2109375,3968221184,3552595968,256438272,10.5,0,0,0.0
1768906153882047103,6.1,0.3466796875,0.3115234375,0.2109375,3968221184,3552387072,256647168,10.5,0,0,0.0
1768906154384676287,6.5,0.3466796875,0.3115234375,0.2109375,3968221184,3552522240,256512000,10.5,0,0,0.0
1768906154887263323,6.5,0.3466796875,0.3115234375,0.2109375,3968221184,3552755712,256278528,10.5,0,0,0.0
1768906155389463016,6.1,0.3466796875,0.3115234375,0.2109375,3968221184,3552014336,257019904,10.5,0,0,0.0
1768906155892478100,6.1,0.3994140625,0.3232421875,0.21533203125,3968221184,3552169984,256864256,10.5,0,0,0.0
1768906156394718772,6.6,0.3994140625,0.3232421875,0.21533203125,3968221184,3552124928,256933888,10.5,0,0,0.0
1768906156896855410,6.1,0.3994140625,0.3232421875,0.21533203125,3968221184,3552284672,256774144,10.5,0,0,0.0
1768906157399679813,5.6,0.3994140625,0.3232421875,0.21533203125,3968221184,3552583680,256475136,10.5,0,0,0.0
1768906157902050835,6.1,0.3994140625,0.3232421875,0.21533203125,3968221184,3552468992,256589824,10.5,0,0,0.0
1768906158404072938,6.1,0.3994140625,0.3232421875,0.21533203125,3968221184,3552587776,256471040,10.5,0,0,0.0
1768906158905919100,5.1,0.3994140625,0.3232421875,0.21533203125,3968221184,3552284672,256774144,10.5,0,0,0.0
1768906159407550303,6.1,0.3994140625,0.3232421875,0.21533203125,3968221184,3552669696,256389120,10.5,0,0,0.0
1768906159908973398,6.1,0.3994140625,0.3232421875,0.21533203125,3968221184,3552387072,256667648,10.5,0,0,0.0
1768906160410492326,6.0,0.3994140625,0.3232421875,0.21533203125,3968221184,3552428032,256626688,10.5,0,0,0.0
1768906160912020309,6.1,0.52783203125,0.3515625,0.22509765625,3968221184,3552370688,256684032,10.5,0,0,0.0
1768906161413482570,6.1,0.52783203125,0.3515625,0.22509765625,3968221184,3552251904,256802816,10.5,0,0,0.0
1768906161915592783,6.0,0.52783203125,0.3515625,0.22509765625,3968221184,3551830016,257220608,10.5,0,0,0.0
1768906162418555368,6.1,0.52783203125,0.3515625,0.22509765625,3968221184,3552202752,256851968,10.5,0,0,0.0
1768906162921547286,5.6,0.52783203125,0.3515625,0.22509765625,3968221184,3552030720,257024000,10.5,0,0,0.0
1768906163423955788,6.1,0.52783203125,0.3515625,0.22509765625,3968221184,3552268288,256786432,10.5,0,0,0.0
1768906163925816932,4.0,0.52783203125,0.3515625,0.22509765625,3968221184,3552346112,256708608,10.5,0,0,0.0
1768906164428684407,1.0,0.52783203125,0.3515625,0.22509765625,3968221184,3552317440,256737280,10.5,0,0,0.0
1768906164931493032,0.0,0.52783203125,0.3515625,0.22509765625,3968221184,3552317440,256737280,10.5,0,0,0.0
1768906165434164901,0.0,0.52783203125,0.3515625,0.22509765625,3968221184,3552317440,256737280,10.5,0,0,0.0
1768906165936829825,0.5,0.4853515625,0.345703125,0.2236328125,3968221184,3552317440,256737280,10.5,0,0,0.0
1768906166439418343,0.0,0.4853515625,0.345703125,0.2236328125,3968221184,3552317440,256737280,10.5,0,0,0.0
1768906166942102414,0.5,0.4853515625,0.345703125,0.2236328125,3968221184,3552317440,256737280,10.5,0,0,0.0
1768906167444811152,0.5,0.4853515625,0.345703125,0.2236328125,3968221184,3552350208,256696320,10.5,0,0,0.0
1768906167947619259,0.0,0.4853515625,0.345703125,0.2236328125,3968221184,3552350208,256696320,10.5,0,0,0.0
1768906168450317571,0.0,0.4853515625,0.345703125,0.2236328125,3968221184,3552350208,256696320,10.5,0,0,0.0
1768906168952921200,0.5,0.4853515625,0.345703125,0.2236328125,3968221184,3552350208,256696320,10.5,0,0,0.0
1768906169455606513,0.0,0.4853515625,0.345703125,0.2236328125,3968221184,3552350208,256696320,10.5,0,0,0.0
1768906169958373898,0.5,0.4853515625,0.345703125,0.2236328125,3968221184,3552350208,256696320,10.5,0,0,0.0
1768906170460960101,0.0,0.4853515625,0.345703125,0.2236328125,3968221184,3552350208,256696320,10.5,0,0,0.0
1768906170963738486,1.0,0.4462890625,0.33984375,0.22216796875,3968221184,3552350208,256696320,10.5,0,0,0.0
1768906171466540518,0.0,0.4462890625,0.33984375,0.22216796875,3968221184,3552350208,256696320,10.5,0,0,0.0
1768906171969279348,0.0,0.4462890625,0.33984375,0.22216796875,3968221184,3552382976,256663552,10.5,0,0,0.0
1768906172471873088,0.5,0.4462890625,0.33984375,0.22216796875,3968221184,3552382976,256663552,10.5,0,0,0.0
1768906172974551105,0.5,0.4462890625,0.33984375,0.22216796875,3968221184,3552382976,256663552,10.5,0,0,0.0
1768906173477361489,0.5,0.4462890625,0.33984375,0.22216796875,3968221184,3552415744,256622592,10.5,0,0,0.0
