payload_size,run,lost[#],mean[ms],sd[ms],min[ms],q1[ms],mid[ms],q3[ms],max[ms]
262144,total,52,14.225114,3.988822,5.69633,10.121369,13.692269,17.777637,116.506142
1048576,total,37705,144.063437,7.776921,37.554813,111.545979,138.301099,166.702479,535.186308
